22:05:59.742 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
22:06:00.340 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:06:00.341 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
22:06:00.366 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 21ms. Found 0 MongoDB repository interfaces.
22:06:00.381 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:06:00.382 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
22:06:00.400 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8ms. Found 0 Redis repository interfaces.
22:06:00.626 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$88bf4d5f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:06:01.033 [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
22:06:01.091 [cluster-ClusterId{value='5f904049d1309318b8802a30', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:24}] to localhost:27017
22:06:01.096 [cluster-ClusterId{value='5f904049d1309318b8802a30', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=3277900}
22:06:02.308 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
22:06:02.963 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 3.493 seconds (JVM running for 4.712)
22:06:03.317 [main] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:25}] to localhost:27017
22:06:03.381 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
22:06:03.401 [SpringContextShutdownHook] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:2, serverValue:25}] to localhost:27017 because the pool has been closed.
22:09:53.885 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
22:09:53.893 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
22:09:53.901 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
22:09:54.037 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
22:09:54.160 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
22:09:54.185 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1f9f6368, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c9b0314, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@45385f75, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@49c90a9c, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2d29b4ee, org.springframework.test.context.transaction.TransactionalTestExecutionListener@69ee81fc, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@6e2aa843, org.springframework.test.context.event.EventPublishingTestExecutionListener@6f36c2f0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@f58853c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1224144a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@29f7cefd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@700fb871, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3b35a229, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@9816741]
22:09:54.560 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 3452 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
22:09:54.560 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
22:09:55.161 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:09:55.162 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
22:09:55.191 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24ms. Found 0 MongoDB repository interfaces.
22:09:55.208 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:09:55.209 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
22:09:55.233 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10ms. Found 0 Redis repository interfaces.
22:09:55.514 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$6e616465] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:09:55.910 [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
22:09:55.983 [cluster-ClusterId{value='5f90413305ad2a67ea0642cc', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:26}] to localhost:27017
22:09:55.989 [cluster-ClusterId{value='5f90413305ad2a67ea0642cc', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=4213400}
22:09:57.302 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
22:09:58.219 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 3.978 seconds (JVM running for 5.263)
22:09:58.665 [main] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:27}] to localhost:27017
22:09:58.701 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
22:09:58.719 [SpringContextShutdownHook] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:2, serverValue:27}] to localhost:27017 because the pool has been closed.
22:11:37.608 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
22:11:37.617 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
22:11:37.625 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
22:11:37.768 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
22:11:37.925 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
22:11:37.947 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1f9f6368, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c9b0314, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@45385f75, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@49c90a9c, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2d29b4ee, org.springframework.test.context.transaction.TransactionalTestExecutionListener@69ee81fc, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@6e2aa843, org.springframework.test.context.event.EventPublishingTestExecutionListener@6f36c2f0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@f58853c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1224144a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@29f7cefd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@700fb871, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3b35a229, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@9816741]
22:11:38.267 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 14960 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
22:11:38.268 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
22:11:38.896 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:11:38.898 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
22:11:38.929 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24ms. Found 0 MongoDB repository interfaces.
22:11:38.944 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:11:38.945 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
22:11:38.964 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10ms. Found 0 Redis repository interfaces.
22:11:39.238 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$699b0f5f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:11:39.731 [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
22:11:39.807 [cluster-ClusterId{value='5f90419b09fa4f49dc010665', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:28}] to localhost:27017
22:11:39.813 [cluster-ClusterId{value='5f90419b09fa4f49dc010665', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=3601000}
22:11:41.141 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
22:11:41.821 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 3.831 seconds (JVM running for 5.054)
22:11:42.171 [main] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:29}] to localhost:27017
22:11:42.251 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
22:11:42.275 [SpringContextShutdownHook] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:2, serverValue:29}] to localhost:27017 because the pool has been closed.
22:15:02.535 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
22:15:02.542 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
22:15:02.551 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
22:15:02.689 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
22:15:02.817 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
22:15:02.841 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1f9f6368, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c9b0314, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@45385f75, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@49c90a9c, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2d29b4ee, org.springframework.test.context.transaction.TransactionalTestExecutionListener@69ee81fc, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@6e2aa843, org.springframework.test.context.event.EventPublishingTestExecutionListener@6f36c2f0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@f58853c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1224144a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@29f7cefd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@700fb871, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3b35a229, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@9816741]
22:15:03.154 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 14116 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
22:15:03.155 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
22:15:03.805 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:15:03.806 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
22:15:03.836 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 25ms. Found 0 MongoDB repository interfaces.
22:15:03.852 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:15:03.854 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
22:15:03.873 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10ms. Found 0 Redis repository interfaces.
22:15:04.151 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$699b0f5f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:15:04.570 [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
22:15:04.631 [cluster-ClusterId{value='5f9042683e4f541d2bdcbc84', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:30}] to localhost:27017
22:15:04.636 [cluster-ClusterId{value='5f9042683e4f541d2bdcbc84', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=3685200}
22:15:06.057 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
22:15:06.724 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 3.842 seconds (JVM running for 5.092)
22:15:07.079 [main] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:31}] to localhost:27017
22:15:07.121 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
22:15:07.140 [SpringContextShutdownHook] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:2, serverValue:31}] to localhost:27017 because the pool has been closed.
22:15:53.344 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
22:15:53.350 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
22:15:53.358 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
22:15:53.492 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
22:15:53.596 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
22:15:53.625 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1f9f6368, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c9b0314, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@45385f75, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@49c90a9c, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2d29b4ee, org.springframework.test.context.transaction.TransactionalTestExecutionListener@69ee81fc, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@6e2aa843, org.springframework.test.context.event.EventPublishingTestExecutionListener@6f36c2f0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@f58853c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1224144a, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@29f7cefd, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@700fb871, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3b35a229, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@9816741]
22:15:53.970 [main] INFO  c.e.p_demo.PDemoApplicationTests - Starting PDemoApplicationTests on LAPTOP-15HFK6N9 with PID 13168 (started by GD1127 in E:\练习\d_1\0926-gitdemo)
22:15:53.971 [main] INFO  c.e.p_demo.PDemoApplicationTests - No active profile set, falling back to default profiles: default
22:15:54.632 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:15:54.634 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
22:15:54.666 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 26ms. Found 0 MongoDB repository interfaces.
22:15:54.683 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
22:15:54.685 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
22:15:54.705 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10ms. Found 0 Redis repository interfaces.
22:15:54.957 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.example.p_demo.config.RedisConfig$$EnhancerBySpringCGLIB$$42208ea8] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:15:55.374 [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
22:15:55.438 [cluster-ClusterId{value='5f90429b75dc9b6f9c0a73e8', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:32}] to localhost:27017
22:15:55.444 [cluster-ClusterId{value='5f90429b75dc9b6f9c0a73e8', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=3422500}
22:15:56.851 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
22:15:57.454 [main] INFO  c.e.p_demo.PDemoApplicationTests - Started PDemoApplicationTests in 3.783 seconds (JVM running for 4.873)
22:15:57.794 [main] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:33}] to localhost:27017
22:15:57.878 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
22:15:57.899 [SpringContextShutdownHook] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:2, serverValue:33}] to localhost:27017 because the pool has been closed.
22:21:40.752 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.example.p_demo.PDemoApplicationTests], using SpringBootContextLoader
22:21:40.766 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.example.p_demo.PDemoApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
22:21:40.768 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.p_demo.PDemoApplicationTests]: PDemoApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
22:21:40.897 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.p_demo.PDemoApplication for test class com.example.p_demo.PDemoApplicationTests
